clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],normal,cpu,mem,io
1527320477,25424888,27557936,2,214,5561,2.6300,1.8700,2.8500,10024,18.0679,0.0000,0.0669,0.0167,26.5173,0.0000,9.4952,45.5914,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0306,79680208896,6781640704,408983552,87.2071,494512128,59996160,91.0306,79680208896,6781661184,68827381760,91.0307,79680208896,6781628416,68827389952,91.0307,79680208896,6781620224,7487545344,8371621888,1,0,0,0
1527320482,25522800,27911296,3,214,5498,2.7400,1.8800,2.8700,10066,18.1986,0.0000,0.0668,0.0000,25.6689,0.0000,9.5604,46.0742,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0306,79680208896,6781702144,408983552,87.2071,494512128,59996160,91.0305,79680208896,6781730816,68827320320,91.0306,79680208896,6781689856,68827340800,91.0306,79680208896,6781669376,7486984192,8371621888,1,0,0,0
1527320487,25346256,27632192,3,214,5543,2.9200,1.9000,2.9100,10066,18.3434,0.0000,0.0671,0.0000,24.4422,0.0000,9.7471,46.8970,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0305,79680208896,6781759488,408983552,87.2071,494512128,59996160,91.0305,79680208896,6781788160,68827258880,91.0305,79680208896,6781751296,68827271168,91.0305,79680208896,6781739008,7487172608,8371621888,1,0,0,0
1527320492,25356320,27569968,3,216,5494,3.0100,1.9100,2.9300,10499,18.4719,0.0000,0.0671,0.0000,22.9349,0.0000,10.0184,47.9712,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0304,79680208896,6781825024,408983552,87.2071,494512128,59996160,91.0304,79680208896,6781845504,68827201536,91.0304,79680208896,6781808640,68827213824,91.0304,79680208896,6781796352,7486263296,8371621888,1,0,0,0
1527320497,25334160,27546816,2,214,5635,2.9300,1.9100,2.9100,10186,18.8476,0.0000,0.0504,0.0000,22.6929,0.0000,10.3425,48.1699,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0303,79680208896,6781874176,408983552,87.2071,494512128,59996160,91.0303,79680208896,6781902848,68827148288,91.0304,79680208896,6781861888,68827156480,91.0304,79680208896,6781853696,7486300160,8371621888,1,0,0,0
1527320502,25606400,27424968,2,214,5427,2.7000,1.9000,2.8600,9981,18.6027,0.0000,0.0504,0.0000,22.6431,0.0000,10.3512,48.1264,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0302,79680208896,6781952000,408983552,87.2071,494512128,59996160,91.0302,79680208896,6781976576,68827074560,91.0303,79680208896,6781935616,68827095040,91.0303,79680208896,6781915136,7485726720,8371621888,1,0,0,0
1527320507,25328680,28012440,4,214,5521,3.0400,1.9300,2.9300,9810,18.1895,0.0000,0.0505,0.0000,22.8543,0.0000,10.4058,48.6104,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0302,79680208896,6782005248,408983552,87.2071,494512128,59996160,91.0301,79680208896,6782042112,68827013120,91.0302,79680208896,6781997056,68827021312,91.0302,79680208896,6781988864,7486599168,8371621888,1,0,0,0
1527320512,25713128,27928792,2,214,5498,2.8000,1.9300,2.8800,10058,18.4848,0.0000,0.0505,0.0000,22.7869,0.0000,10.4493,48.5859,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0301,79680208896,6782070784,408983552,87.2071,494512128,59996160,91.0301,79680208896,6782087168,68826959872,91.0301,79680208896,6782050304,68826968064,91.0301,79680208896,6782042112,7486861312,8371621888,1,0,0,0
1527320517,25071360,27699272,5,214,5286,2.8100,1.9200,2.8800,9930,18.2767,0.0000,0.0505,0.0000,23.0251,0.0000,10.3942,48.1644,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0300,79680208896,6782128128,408983552,87.2071,494512128,59996160,91.0300,79680208896,6782148608,68826902528,91.0300,79680208896,6782107648,68826910720,91.0300,79680208896,6782099456,7486697472,8371621888,1,0,0,0
1527320522,25641896,27581264,2,214,5459,2.9100,1.9400,2.9000,10176,18.3395,0.0000,0.0506,0.0000,23.0354,0.0000,10.4075,48.0957,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0299,79680208896,6782185472,408983552,87.2071,494512128,59996160,91.0299,79680208896,6782214144,68826841088,91.0300,79680208896,6782164992,68826853376,91.0300,79680208896,6782156800,7487565824,8371621888,1,0,0,0
1527320527,25090560,28508456,2,214,5565,2.7600,1.9300,2.8700,9633,18.3687,0.0000,0.0337,0.0000,23.0925,0.0000,10.4864,48.3002,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0298,79680208896,6782242816,408983552,87.2071,494512128,59996160,91.0298,79680208896,6782267392,68826775552,91.0299,79680208896,6782234624,68826787840,91.0299,79680208896,6782222336,7487025152,8371621888,1,0,0,0
1527320532,25881976,27546168,2,215,5589,2.5300,1.9200,2.8200,10322,18.7489,0.0000,0.0337,0.0000,22.9356,0.0000,10.3454,48.0889,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0298,79680208896,6782312448,408983552,87.2071,494512128,59996160,91.0297,79680208896,6782332928,68826714112,91.0298,79680208896,6782296064,68826726400,91.0298,79680208896,6782283776,7486799872,8371621888,1,0,0,0
1527320537,25209072,27427488,2,217,5562,2.6500,1.9300,2.8400,10099,18.8638,0.0000,0.0506,0.0169,22.9226,0.0000,10.2646,48.0863,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0297,79680208896,6782365696,408983552,87.2071,494512128,59996160,91.0296,79680208896,6782394368,68826652672,91.0297,79680208896,6782357504,68826664960,91.0297,79680208896,6782345216,7487082496,8371621888,1,0,0,0
1527320542,25707512,27928312,3,214,5471,3.3200,1.9800,2.9800,10062,18.9600,0.0000,0.0675,0.0169,22.8822,0.0000,10.1703,47.9582,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0296,79680208896,6782435328,408983552,87.2071,494512128,59996160,91.0296,79680208896,6782455808,68826587136,91.0296,79680208896,6782423040,68826603520,91.0296,79680208896,6782406656,7487139840,8371621888,1,0,0,0
1527320547,25302296,27547072,2,214,5548,3.0600,1.9700,2.9300,9883,18.8134,0.0000,0.0843,0.0169,22.7457,0.0000,10.1889,48.0263,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0295,79680208896,6782492672,408983552,87.2071,494512128,59996160,91.0295,79680208896,6782517248,68826529792,91.0295,79680208896,6782480384,68826537984,91.0295,79680208896,6782472192,7486795776,8371621888,1,0,0,0
1527320552,25404928,27541288,3,214,5448,3.2900,1.9900,2.9800,10189,18.5135,0.0000,0.0845,0.0169,22.8509,0.0000,10.1116,48.2584,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0294,79680208896,6782545920,408983552,87.2071,494512128,59996160,91.0294,79680208896,6782574592,68826476544,91.0295,79680208896,6782533632,68826484736,91.0295,79680208896,6782525440,7486730240,8371621888,1,0,0,0
1527320557,25176328,27728232,3,214,5469,3.0300,1.9900,2.9300,9973,18.3912,0.0000,0.0846,0.0169,22.8973,0.0000,9.9983,48.4007,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0294,79680208896,6782607360,408983552,87.2071,494512128,59996160,91.0293,79680208896,6782627840,68826415104,91.0294,79680208896,6782595072,68826423296,91.0294,79680208896,6782586880,7486832640,8371621888,1,0,0,0
1527320562,25664984,27596712,3,214,5548,2.7800,1.9800,2.8800,10249,18.6369,0.0000,0.0846,0.0169,23.0080,0.0000,9.9171,48.5356,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0293,79680208896,6782672896,408983552,87.2071,494512128,59996160,91.0293,79680208896,6782693376,68826353664,91.0293,79680208896,6782656512,68826365952,91.0293,79680208896,6782644224,7486599168,8371621888,1,0,0,0
1527320567,25368032,27575920,5,214,5562,2.5600,1.9600,2.8300,10004,19.1799,0.0000,0.1016,0.0169,22.9922,0.0000,9.9543,47.9594,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0292,79680208896,6782730240,408983552,87.2071,494512128,59996160,91.0292,79680208896,6782758912,68826288128,91.0292,79680208896,6782722048,68826308608,91.0292,79680208896,6782701568,7486382080,8371621888,1,0,0,0
1527320572,25485856,27725672,3,214,5582,2.6000,1.9700,2.8400,10282,19.3176,0.0000,0.1017,0.0170,22.9672,0.0000,9.8238,47.8047,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0291,79680208896,6782803968,408983552,87.2071,494512128,59996160,91.0291,79680208896,6782824448,68826222592,91.0291,79680208896,6782787584,68826230784,91.0291,79680208896,6782779392,7486582784,8371621888,1,0,0,0
1527320577,25263752,27621416,2,214,5567,2.5500,1.9700,2.8200,9882,19.5782,0.0000,0.1360,0.0170,22.8192,0.0000,9.7147,47.8327,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0290,79680208896,6782857216,408983552,87.2071,494512128,59996160,91.0290,79680208896,6782881792,68826165248,91.0291,79680208896,6782844928,68826173440,91.0291,79680208896,6782836736,7485120512,8371621888,1,0,0,0
1527320582,25525064,27580496,2,214,5475,2.5000,1.9700,2.8100,10228,19.7171,0.0000,0.1360,0.0170,22.6646,0.0000,9.6226,47.9259,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0289,79680208896,6782922752,408983552,87.2071,494512128,59996160,91.0289,79680208896,6782943232,68826099712,91.0290,79680208896,6782910464,68826116096,91.0290,79680208896,6782894080,7485165568,8371621888,1,0,0,0
1527320587,25442328,28472904,2,214,5486,2.9400,2.0000,2.9000,9822,19.6082,0.0000,0.1363,0.0170,22.6274,0.0000,9.5076,47.9550,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0289,79680208896,6782980096,408983552,87.2071,494512128,59996160,91.0288,79680208896,6783000576,68826038272,91.0289,79680208896,6782971904,68826050560,91.0289,79680208896,6782959616,7485419520,8371621888,1,0,0,0
1527320592,25587728,27653200,3,214,5526,2.8700,2.0000,2.8800,10252,19.5734,0.0000,0.1364,0.0170,22.6676,0.0000,9.5806,47.9884,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0288,79680208896,6783029248,408983552,87.2071,494512128,59996160,91.0288,79680208896,6783057920,68825993216,91.0288,79680208896,6783016960,68825993216,91.0288,79680208896,6783016960,7485456384,8371621888,1,0,0,0
1527320597,25324992,27545008,2,214,5575,2.6400,2.0000,2.8300,9997,19.5251,0.0000,0.1366,0.0171,22.7576,0.0000,9.5336,48.0451,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0287,79680208896,6783086592,408983552,87.2071,494512128,59996160,91.0287,79680208896,6783119360,68825931776,91.0287,79680208896,6783078400,68825944064,91.0288,79680208896,6783066112,7485468672,8371621888,1,0,0,0
1527320602,25499712,27974016,2,214,5374,2.4300,1.9900,2.7900,10203,19.5018,0.0000,0.1195,0.0170,22.9352,0.0000,9.7353,47.7816,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0286,79680208896,6783160320,408983552,87.2071,494512128,59996160,91.0286,79680208896,6783180800,68825866240,91.0287,79680208896,6783143936,68825878528,91.0287,79680208896,6783131648,7485251584,8371621888,1,0,0,0
1527320607,25334080,27550208,2,214,5534,2.3900,1.9800,2.7700,10083,19.6172,0.0000,0.1365,0.0171,22.9981,0.0000,9.7902,47.5857,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0286,79680208896,6783221760,408983552,87.2071,494512128,59996160,91.0285,79680208896,6783242240,68825796608,91.0286,79680208896,6783213568,68825821184,91.0286,79680208896,6783188992,7485132800,8371621888,1,0,0,0
1527320612,25433000,27617240,3,214,5526,2.3600,1.9800,2.7600,10180,19.7398,0.0000,0.1368,0.0171,23.2415,0.0000,9.7094,47.3162,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0285,79680208896,6783283200,408983552,87.2071,494512128,59996160,91.0284,79680208896,6783307776,68825739264,91.0285,79680208896,6783270912,68825755648,91.0285,79680208896,6783254528,7485210624,8371621888,1,0,0,0
1527320617,25433824,27604792,2,214,5595,2.1700,1.9700,2.7100,9997,19.7092,0.0000,0.1369,0.0171,23.1993,0.0000,9.7194,47.1937,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0284,79680208896,6783340544,408983552,87.2071,494512128,59996160,91.0284,79680208896,6783365120,68825681920,91.0284,79680208896,6783328256,68825694208,91.0284,79680208896,6783315968,7485095936,8371621888,1,0,0,0
1527320622,25417392,27583872,3,214,5468,2.1600,1.9700,2.7000,10003,19.6674,0.0000,0.1369,0.0171,22.9359,0.0000,9.8254,47.2441,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0283,79680208896,6783410176,408983552,87.2071,494512128,59996160,91.0283,79680208896,6783430656,68825620480,91.0283,79680208896,6783389696,68825628672,91.0283,79680208896,6783381504,7484928000,8371621888,1,0,0,0
1527320627,25371224,27613232,3,214,5487,1.9800,1.9600,2.6600,9872,19.3515,0.0000,0.1199,0.0171,22.7974,0.0000,9.8029,47.6868,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0282,79680208896,6783471616,408983552,87.2071,494512128,59996160,91.0282,79680208896,6783492096,68825550848,91.0282,79680208896,6783459328,68825563136,91.0283,79680208896,6783447040,7485034496,8371621888,1,0,0,0
1527320632,25472800,27496016,2,214,5431,2.0700,1.9600,2.6600,9876,19.0705,0.0000,0.1201,0.0172,22.9846,0.0000,9.7737,47.7530,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0282,79680208896,6783524864,408983552,87.2071,494512128,59996160,91.0281,79680208896,6783553536,68825485312,91.0282,79680208896,6783524864,68825501696,91.0282,79680208896,6783508480,7485059072,8371621888,1,0,0,0
1527320637,25348064,27686904,2,214,5488,2.1400,1.9600,2.6700,9905,19.0770,0.0000,0.0858,0.0172,23.0347,0.0000,9.8217,47.8731,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0281,79680208896,6783586304,408983552,87.2071,494512128,59996160,91.0280,79680208896,6783619072,68825436160,91.0281,79680208896,6783574016,68825444352,91.0281,79680208896,6783565824,7485128704,8371621888,1,0,0,0
1527320642,25471064,27583312,4,214,5535,2.0500,1.9600,2.6400,10228,19.0493,0.0000,0.1201,0.0172,23.0624,0.0000,9.9880,47.6746,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0280,79680208896,6783655936,408983552,87.2071,494512128,59996160,91.0279,79680208896,6783680512,68825362432,91.0280,79680208896,6783647744,68825382912,91.0280,79680208896,6783627264,7485329408,8371621888,1,0,0,0
1527320647,25420720,28437864,3,214,5494,1.9700,1.9600,2.6100,9882,19.4263,0.0000,0.1203,0.0172,22.9170,0.0000,10.0309,47.6894,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0279,79680208896,6783709184,408983552,87.2071,494512128,59996160,91.0279,79680208896,6783725568,68825300992,91.0279,79680208896,6783709184,68825313280,91.0279,79680208896,6783696896,7486865408,8371621888,1,0,0,0
1527320652,25398624,27611336,2,214,5524,2.0500,1.9600,2.6200,10206,19.3742,0.0000,0.1204,0.0172,22.7953,0.0000,10.0069,47.5666,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0278,79680208896,6783766528,408983552,87.2071,494512128,59996160,91.0278,79680208896,6783795200,68825264128,91.0279,79680208896,6783746048,68825272320,91.0279,79680208896,6783737856,7486836736,8371621888,1,0,0,0
1527320657,25370992,27653576,4,214,5416,1.8800,1.9600,2.5800,10081,19.5491,0.0000,0.1203,0.0000,22.5890,0.0000,10.1066,47.5249,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0278,79680208896,6783823872,408983552,87.2071,494512128,59996160,91.0277,79680208896,6783852544,68825194496,91.0278,79680208896,6783815680,68825206784,91.0278,79680208896,6783803392,7486840832,8371621888,1,0,0,0
1527320662,24703792,27734456,3,214,5475,1.8900,1.9500,2.5700,9905,19.5038,0.0000,0.1379,0.0000,22.4940,0.0000,10.0034,47.5788,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0277,79680208896,6783901696,408983552,87.2071,494512128,59996160,91.0276,79680208896,6783926272,68825133056,91.0277,79680208896,6783877120,68825145344,91.0277,79680208896,6783864832,7486779392,8371621888,1,0,0,0
1527320667,26157992,27782224,2,214,5525,1.9000,1.9500,2.5600,10082,19.4866,0.0000,0.1206,0.0000,22.5134,0.0000,10.0965,47.8456,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0276,79680208896,6783963136,408983552,87.2071,494512128,59996160,91.0275,79680208896,6783983616,68825055232,91.0276,79680208896,6783954944,68825075712,91.0276,79680208896,6783934464,7486754816,8371621888,1,0,0,0
1527320672,25441432,27468056,2,214,5548,1.8300,1.9500,2.5300,10211,19.3382,0.0000,0.1207,0.0000,22.3065,0.0000,10.1292,47.7159,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0275,79680208896,6784024576,408983552,87.2071,494512128,59996160,91.0275,79680208896,6784049152,68824997888,91.0275,79680208896,6784012288,68825014272,91.0275,79680208896,6783995904,7486779392,8371621888,1,0,0,0
1527320677,25316216,27955456,2,214,5430,1.9200,1.9600,2.5400,9850,18.8891,0.0000,0.1378,0.0000,22.5039,0.0000,10.3448,48.1737,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0274,79680208896,6784081920,408983552,87.2071,494512128,59996160,91.0274,79680208896,6784106496,68824940544,91.0274,79680208896,6784069632,68824948736,91.0274,79680208896,6784061440,7486676992,8371621888,1,0,0,0
1527320682,25460424,27506744,2,214,5476,1.8500,1.9500,2.5100,9976,18.7091,0.0000,0.1206,0.0000,22.9565,0.0000,10.3258,48.0179,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0273,79680208896,6784151552,408983552,87.2071,494512128,59996160,91.0273,79680208896,6784172032,68824875008,91.0273,79680208896,6784131072,68824887296,91.0274,79680208896,6784122880,7486005248,8371621888,1,0,0,0
1527320687,25369392,27642144,2,214,5447,1.7000,1.9400,2.4700,9949,18.7489,0.0000,0.1378,0.0000,22.9960,0.0000,10.2445,47.9669,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0273,79680208896,6784200704,408983552,87.2071,494512128,59996160,91.0272,79680208896,6784221184,68824813568,91.0273,79680208896,6784196608,68824821760,91.0273,79680208896,6784188416,7485648896,8371621888,1,0,0,0
1527320692,25270752,27700184,2,214,5505,1.7300,1.9400,2.4600,9829,18.7952,0.0000,0.1378,0.0000,22.5129,0.0000,10.3567,48.0703,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0272,79680208896,6784262144,408983552,87.2071,494512128,59996160,91.0271,79680208896,6784290816,68824768512,91.0272,79680208896,6784241664,68824776704,91.0272,79680208896,6784233472,7485878272,8371621888,1,0,0,0
1527320697,25608688,27463408,2,214,5383,1.5900,1.9400,2.4200,9923,18.5574,0.0000,0.1204,0.0000,22.3904,0.0000,10.4167,48.3144,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0271,79680208896,6784319488,408983552,87.2071,494512128,59996160,91.0271,79680208896,6784339968,68824698880,91.0271,79680208896,6784311296,68824711168,91.0271,79680208896,6784299008,7486058496,8371621888,1,0,0,0
1527320702,25334192,27729320,5,214,5519,1.5400,1.9300,2.4000,10065,18.4727,0.0000,0.0860,0.0000,22.2719,0.0000,10.1858,48.8900,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0270,79680208896,6784385024,408983552,87.2071,494512128,59996160,91.0270,79680208896,6784405504,68824641536,91.0270,79680208896,6784368640,68824653824,91.0271,79680208896,6784356352,7486025728,8371621888,1,0,0,0
1527320707,25503360,28413856,3,214,5506,2.3800,1.9800,2.5600,9790,18.2927,0.0000,0.0859,0.0000,22.4171,0.0000,10.2185,48.9431,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0269,79680208896,6784434176,408983552,87.2071,494512128,59996160,91.0269,79680208896,6784462848,68824584192,91.0270,79680208896,6784425984,68824596480,91.0270,79680208896,6784413696,7485865984,8371621888,1,0,0,0
1527320712,19440464,15709400,2,214,2216,2.1900,1.9700,2.5100,5436,22.5064,0.0000,0.2060,0.0000,21.6629,0.0000,10.2300,48.3688,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0268,79680208896,6784512000,408983552,87.2071,494512128,59996160,91.0268,79680208896,6784528384,68824518656,91.0269,79680208896,6784491520,68824535040,91.0269,79680208896,6784475136,7486124032,8371621888,1,0,0,0
1527320717,5427008,4475880,3,214,5503,2.0100,1.9600,2.4700,5356,25.1842,0.0000,0.2403,0.0000,20.3465,0.0000,9.6431,44.8945,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0266,79680208896,6784679936,408983552,87.2071,494512128,59996160,91.0265,79680208896,6784753664,68824391680,91.0267,79680208896,6784618496,68824453120,91.0268,79680208896,6784557056,7475924992,8371621888,1,0,0,0
1527320722,22463784,32575896,3,214,5601,2.2500,1.9700,2.5100,11257,24.3035,0.0000,0.2225,0.0000,20.4137,0.0000,9.6233,44.9161,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0265,79680208896,6784806912,408983552,87.2071,494512128,59996160,91.0264,79680208896,6784847872,68824219648,91.0265,79680208896,6784790528,68824240128,91.0265,79680208896,6784770048,7392546816,8371621888,1,0,0,0
1527320727,25508032,29450440,2,215,5299,2.2300,1.9700,2.5100,10020,23.8111,0.0000,0.2218,0.0000,20.3511,0.0000,9.5970,45.6577,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0264,79680208896,6784876544,408983552,87.2071,494512128,59996160,91.0263,79680208896,6784888832,68824141824,91.0264,79680208896,6784868352,68824154112,91.0264,79680208896,6784856064,7394570240,8371621888,1,0,0,0
1527320732,25487424,27703624,6,215,5286,2.2900,1.9700,2.5100,10494,24.0545,0.0000,0.2215,0.0000,20.2044,0.0000,9.5311,46.3032,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0263,79680208896,6784933888,408983552,87.2071,494512128,59996160,91.0263,79680208896,6784954368,68824096768,91.0263,79680208896,6784917504,68824104960,91.0263,79680208896,6784905216,7399178240,8371621888,1,0,0,0
1527320737,23555440,26298592,2,215,5363,2.2700,1.9800,2.5000,9816,24.6419,0.0000,0.2046,0.0000,20.1364,0.0000,9.4054,45.7552,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0262,79680208896,6784991232,408983552,87.2071,494512128,59996160,91.0262,79680208896,6785011712,68824035328,91.0262,79680208896,6784974848,68824047616,91.0263,79680208896,6784962560,7399469056,8371621888,1,0,0,0
1527320742,23020072,26304160,2,215,5240,2.0900,1.9800,2.4600,10117,25.1238,0.0000,0.2558,0.0000,19.7539,0.0000,9.5636,45.6344,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0262,79680208896,6785028096,408983552,87.2071,494512128,59996160,91.0262,79680208896,6785028096,68823990272,91.0262,79680208896,6785019904,68823990272,91.0262,79680208896,6785019904,7399227392,8371621888,1,0,0,0
1527320747,20742352,26006008,2,215,5263,1.9200,1.9600,2.4200,9961,25.6305,0.0000,0.2389,0.0000,19.5230,0.0000,9.4742,45.4018,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0261,79680208896,6785040384,408983552,87.2071,494512128,59996160,91.0261,79680208896,6785069056,68823973888,91.0262,79680208896,6785036288,68823973888,91.0262,79680208896,6785036288,7393591296,8371621888,1,0,0,0
1527320752,22285672,26222608,5,215,5212,1.9300,1.9600,2.4100,9908,25.4772,0.0000,0.2387,0.0000,19.5396,0.0000,9.3606,45.0980,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0261,79680208896,6785097728,408983552,87.2071,494512128,59996160,91.0260,79680208896,6785122304,68823924736,91.0261,79680208896,6785085440,68823937024,91.0261,79680208896,6785073152,7393259520,8371621888,1,0,0,0
1527320757,26023448,29232896,3,215,5305,1.7700,1.9500,2.3700,9742,24.9660,0.0000,0.2382,0.0000,19.8403,0.0000,9.4809,45.5334,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0260,79680208896,6785167360,408983552,87.2071,494512128,59996160,91.0260,79680208896,6785187840,68823851008,91.0260,79680208896,6785159168,68823871488,91.0260,79680208896,6785138688,7393808384,8371621888,1,0,0,0
1527320762,26173304,28298536,2,215,5511,1.7900,1.9500,2.3700,10195,24.7878,0.0000,0.2547,0.0000,19.9117,0.0000,9.6928,45.1350,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0259,79680208896,6785228800,408983552,87.2071,494512128,59996160,91.0259,79680208896,6785261568,68823793664,91.0259,79680208896,6785216512,68823810048,91.0259,79680208896,6785200128,7393873920,8371621888,1,0,0,0
1527320767,26024760,28466576,2,215,5265,1.9700,1.9600,2.3900,9689,24.8001,0.0000,0.2549,0.0000,19.8878,0.0000,9.6500,45.1224,4294963200,100.0000,4294963200,95.5953,99.7583,95.5953,95.5953,95.5953,91.0258,79680208896,6785282048,408983552,87.2071,494512128,59996160,91.0258,79680208896,6785302528,68823728128,91.0258,79680208896,6785282048,68823736320,91.0258,79680208896,6785273856,7393980416,8371621888,1,0,0,0
