clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],normal,cpu,mem,io
1527320819,5287096,4421040,3,238,3358,2.1300,0.5700,1.2200,5722,0.0000,0.0000,0.0000,0.0167,7.1333,0.0000,5.1991,87.6208,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9668,79680208896,6829912064,408983552,87.2071,494512128,59996160,90.9671,79680208896,6829658112,68779188224,90.9669,79680208896,6829821952,68779270144,90.9670,79680208896,6829740032,7570935808,8371621888,1,0,0,0
1527320824,5265184,4438312,3,238,3317,2.0400,0.5800,1.2200,6228,0.0000,0.0000,0.0000,0.0167,7.1976,0.0000,5.2474,87.5541,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9664,79680208896,6830239744,408983552,87.2071,494512128,59996160,90.9666,79680208896,6830071808,68778856448,90.9665,79680208896,6830153728,68778938368,90.9666,79680208896,6830071808,7570481152,8371621888,1,0,0,0
1527320829,5376960,4987120,3,238,3402,1.9500,0.5800,1.2100,5633,0.0000,0.0000,0.0000,0.0167,7.3167,0.0000,5.3991,87.3709,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9659,79680208896,6830628864,408983552,87.2071,494512128,59996160,90.9662,79680208896,6830379008,68778463232,90.9660,79680208896,6830551040,68778557440,90.9661,79680208896,6830452736,7570210816,8371621888,1,0,0,0
1527320834,5222840,4423072,5,238,3464,1.8800,0.5800,1.2100,6113,0.0000,0.0000,0.0000,0.0167,7.3321,0.0000,5.3667,87.2355,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9653,79680208896,6831022080,408983552,87.2071,494512128,59996160,90.9656,79680208896,6830784512,68778074112,90.9654,79680208896,6830940160,68778143744,90.9655,79680208896,6830866432,7570100224,8371621888,1,0,0,0
1527320839,5304672,4455504,3,238,3365,1.8100,0.5800,1.2000,5714,0.0000,0.0000,0.0000,0.0167,7.3476,0.0000,5.5491,87.1210,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9648,79680208896,6831419392,408983552,87.2071,494512128,59996160,90.9651,79680208896,6831173632,68777676800,90.9649,79680208896,6831333376,68777750528,90.9650,79680208896,6831259648,7569821696,8371621888,1,0,0,0
1527320844,5228520,4423496,3,238,3309,1.7400,0.5800,1.2000,6263,0.0000,0.0000,0.0000,0.0167,7.3821,0.0000,5.4658,87.1021,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9643,79680208896,6831808512,408983552,87.2071,494512128,59996160,90.9646,79680208896,6831570944,68777275392,90.9644,79680208896,6831734784,68777361408,90.9645,79680208896,6831648768,7569817600,8371621888,1,0,0,0
1527320849,5312576,4424016,3,238,3391,1.7600,0.5900,1.2100,5848,0.0000,0.0000,0.0000,0.0167,7.3654,0.0000,5.5648,87.0855,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9638,79680208896,6832201728,408983552,87.2071,494512128,59996160,90.9641,79680208896,6831964160,68776882176,90.9639,79680208896,6832128000,68776960000,90.9640,79680208896,6832050176,7569907712,8371621888,1,0,0,0
1527320854,5257704,4477864,3,238,3312,1.7000,0.6000,1.2600,6078,0.0000,0.0000,0.0000,0.0167,7.2309,0.0000,5.5491,87.1021,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9632,79680208896,6832599040,408983552,87.2071,494512128,59996160,90.9636,79680208896,6832365568,68776488960,90.9634,79680208896,6832521216,68776566784,90.9635,79680208896,6832443392,7569588224,8371621888,1,0,0,0
1527320859,5283808,4417200,6,238,3447,1.8900,0.6100,1.2500,5693,0.0000,0.0000,0.0000,0.0167,7.2143,0.0000,5.6648,87.1376,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9627,79680208896,6833000448,408983552,87.2071,494512128,59996160,90.9630,79680208896,6832762880,68776095744,90.9628,79680208896,6832914432,68776169472,90.9629,79680208896,6832840704,7569850368,8371621888,1,0,0,0
1527320864,5263680,4436840,3,238,3288,1.8100,0.6200,1.2500,6249,0.0000,0.0000,0.0000,0.0167,7.0988,0.0000,5.6814,87.1043,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9623,79680208896,6833315840,408983552,87.2071,494512128,59996160,90.9625,79680208896,6833152000,68775780352,90.9624,79680208896,6833229824,68775780352,90.9624,79680208896,6833229824,7569391616,8371621888,1,0,0,0
1527320869,5276704,4453752,3,238,3453,1.8300,0.6200,1.2600,5708,0.0000,0.0000,0.0000,0.0167,7.1964,0.0000,5.6981,87.0855,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9618,79680208896,6833704960,408983552,87.2071,494512128,59996160,90.9621,79680208896,6833467392,68775383040,90.9619,79680208896,6833627136,68775464960,90.9620,79680208896,6833545216,7569297408,8371621888,1,0,0,0
1527320874,5258832,4431648,3,238,3305,1.7600,0.6300,1.2600,6377,0.0000,0.0000,0.0000,0.0167,7.2667,0.0000,5.6814,87.1521,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9613,79680208896,6834106368,408983552,87.2071,494512128,59996160,90.9616,79680208896,6833868800,68774977536,90.9614,79680208896,6834032640,68775063552,90.9615,79680208896,6833946624,7569149952,8371621888,1,0,0,0
1527320879,5306056,4418792,3,238,3382,1.8600,0.6400,1.2900,5911,0.0000,0.0000,0.0000,0.0000,7.2155,0.0000,5.7824,87.0355,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9607,79680208896,6834503680,408983552,87.2071,494512128,59996160,90.9610,79680208896,6834262016,68774588416,90.9608,79680208896,6834421760,68774666240,90.9609,79680208896,6834343936,7569354752,8371621888,1,0,0,0
1527320884,5206576,4446344,3,238,3319,1.9500,0.6500,1.3200,6061,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,5.7500,87.0355,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9602,79680208896,6834892800,408983552,87.2071,494512128,59996160,90.9605,79680208896,6834663424,68774195200,90.9603,79680208896,6834814976,68774273024,90.9604,79680208896,6834737152,7568814080,8371621888,1,0,0,0
1527320889,5336344,4928944,3,238,3357,1.8800,0.6500,1.3100,5727,0.0000,0.0000,0.0000,0.0167,7.1131,0.0000,5.6990,87.2021,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9597,79680208896,6835286016,408983552,87.2071,494512128,59996160,90.9600,79680208896,6835036160,68773806080,90.9598,79680208896,6835208192,68773896192,90.9599,79680208896,6835113984,7568527360,8371621888,1,0,0,0
1527320894,5269528,4461704,3,238,3485,1.8100,0.6600,1.3000,6193,0.0000,0.0000,0.0000,0.0167,7.0655,0.0000,5.7481,87.2188,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9592,79680208896,6835683328,408983552,87.2071,494512128,59996160,90.9595,79680208896,6835449856,68773408768,90.9593,79680208896,6835601408,68773482496,90.9594,79680208896,6835527680,7568687104,8371621888,1,0,0,0
1527320899,5193000,4343496,2,235,3394,1.7400,0.6600,1.2800,5674,0.0000,0.0000,0.0000,0.0167,7.0225,0.0000,5.7324,85.1759,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9587,79680208896,6836068352,408983552,87.2071,494512128,59996160,90.9590,79680208896,6835843072,68773023744,90.9588,79680208896,6835986432,68773089280,90.9589,79680208896,6835920896,7572168704,8371621888,1,0,0,0
1527320904,5392328,4549128,5,235,3325,1.6000,0.6500,1.2800,6228,5.7086,0.0000,0.0334,0.0167,6.9938,0.0000,5.7114,79.1222,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9582,79680208896,6836391936,408983552,87.2071,494512128,59996160,90.9584,79680208896,6836228096,68772618240,90.9582,79680208896,6836391936,68772700160,90.9583,79680208896,6836310016,7572062208,8371621888,1,0,0,0
1527320909,5254928,4464096,2,235,3465,1.4700,0.6500,1.2600,5755,10.5158,0.0000,0.0667,0.0167,7.0952,0.0000,5.7038,74.1494,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9577,79680208896,6836797440,408983552,87.2071,494512128,59996160,90.9580,79680208896,6836547584,68772290560,90.9578,79680208896,6836719616,68772380672,90.9579,79680208896,6836633600,7572254720,8371621888,1,0,0,0
1527320914,5314808,4459016,3,235,3260,1.3500,0.6500,1.2400,6184,16.7614,0.0000,0.0836,0.0167,7.1667,0.0000,5.6661,67.9485,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9572,79680208896,6837186560,408983552,87.2071,494512128,59996160,90.9575,79680208896,6836957184,68771901440,90.9573,79680208896,6837108736,68771975168,90.9574,79680208896,6837035008,7571750912,8371621888,1,0,0,0
1527320919,5211840,4398072,3,235,3375,1.2500,0.6400,1.2200,5796,22.7144,0.0000,0.1004,0.0167,7.0866,0.0000,5.6679,61.8179,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9567,79680208896,6837583872,408983552,87.2071,494512128,59996160,90.9570,79680208896,6837346304,68771508224,90.9568,79680208896,6837501952,68771586048,90.9569,79680208896,6837424128,7571955712,8371621888,1,0,0,0
1527320924,5339288,4455048,4,235,3296,1.1500,0.6400,1.2000,6093,28.8826,0.0000,0.2516,0.0168,7.2099,0.0000,5.6161,55.6934,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9561,79680208896,6837977088,408983552,87.2071,494512128,59996160,90.9564,79680208896,6837739520,68771110912,90.9562,79680208896,6837899264,68771196928,90.9564,79680208896,6837813248,7571345408,8371621888,1,0,0,0
1527320929,5238632,4440096,2,234,3381,1.0500,0.6300,1.1600,5884,35.0042,0.0000,0.2852,0.0168,7.1848,0.0000,5.5164,48.3054,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9556,79680208896,6838366208,408983552,87.2071,494512128,59996160,90.9559,79680208896,6838128640,68770721792,90.9557,79680208896,6838288384,68770795520,90.9558,79680208896,6838214656,7571599360,8371621888,1,0,0,0
1527320934,5262984,4418984,3,234,3271,0.9700,0.6300,1.1400,6117,42.4232,0.0000,0.3019,0.0168,7.1656,0.0000,5.4176,42.2606,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9551,79680208896,6838771712,408983552,87.2071,494512128,59996160,90.9554,79680208896,6838525952,68770316288,90.9552,79680208896,6838693888,68770406400,90.9553,79680208896,6838607872,7571226624,8371621888,1,0,0,0
1527320939,5303416,4431000,5,234,3402,0.8900,0.6300,1.1200,5762,48.4212,0.0000,0.3866,0.0168,7.1633,0.0000,5.5425,35.9892,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9546,79680208896,6839160832,408983552,87.2071,494512128,59996160,90.9549,79680208896,6838923264,68769927168,90.9547,79680208896,6839083008,68770004992,90.9548,79680208896,6839005184,7571357696,8371621888,1,0,0,0
1527320944,5242584,4418272,2,234,3335,0.8200,0.6200,1.1200,6412,54.6694,0.0000,0.4041,0.0168,7.1741,0.0000,5.4854,29.7862,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9542,79680208896,6839476224,408983552,87.2071,494512128,59996160,90.9544,79680208896,6839324672,68769533952,90.9542,79680208896,6839476224,68769611776,90.9543,79680208896,6839398400,7570849792,8371621888,1,0,0,0
1527320949,5211080,4918384,2,234,3367,0.8300,0.6300,1.1200,5575,59.5451,0.0000,0.4047,0.0000,7.2488,0.0000,5.4254,24.7723,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9536,79680208896,6839873536,408983552,87.2071,494512128,59996160,90.9540,79680208896,6839619584,68769230848,90.9538,79680208896,6839779328,68769312768,90.9539,79680208896,6839701504,7570763776,8371621888,1,0,0,0
1527320954,5403096,4497544,2,234,3475,0.8500,0.6300,1.1100,6193,65.7167,0.0000,0.4219,0.0000,7.1754,0.0000,5.3689,18.7310,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9531,79680208896,6840266752,408983552,87.2071,494512128,59996160,90.9534,79680208896,6840033280,68768817152,90.9532,79680208896,6840193024,68768903168,90.9533,79680208896,6840107008,7570731008,8371621888,1,0,0,0
1527320959,5170840,4408760,2,234,3391,0.7800,0.6300,1.1000,5818,72.0946,0.0000,0.4393,0.0000,7.0922,0.0000,5.2872,13.2984,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9526,79680208896,6840655872,408983552,87.2071,494512128,59996160,90.9529,79680208896,6840422400,68768432128,90.9527,79680208896,6840578048,68768501760,90.9528,79680208896,6840504320,7570788352,8371621888,1,0,0,0
1527320964,5373088,4476304,2,234,3295,0.7200,0.6200,1.0800,6099,73.8308,0.0000,0.4216,0.0169,7.1838,0.0000,5.2809,13.4064,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9521,79680208896,6841053184,408983552,87.2071,494512128,59996160,90.9524,79680208896,6840819712,68768038912,90.9522,79680208896,6840971264,68768116736,90.9523,79680208896,6840893440,7570214912,8371621888,1,0,0,0
1527320969,5210032,4420528,2,234,3384,0.6600,0.6200,1.0600,5830,73.8147,0.0000,0.4055,0.0169,7.1212,0.0000,5.1325,13.3131,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9515,79680208896,6841454592,408983552,87.2071,494512128,59996160,90.9519,79680208896,6841212928,68767633408,90.9516,79680208896,6841376768,68767719424,90.9518,79680208896,6841286656,7570255872,8371621888,1,0,0,0
1527320974,5321936,4458568,2,234,3261,0.6100,0.6200,1.0200,6173,73.7738,0.0000,0.4722,0.0169,7.2727,0.0000,5.0531,13.3558,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9510,79680208896,6841847808,408983552,87.2071,494512128,59996160,90.9513,79680208896,6841606144,68767240192,90.9511,79680208896,6841769984,68767318016,90.9512,79680208896,6841692160,7569367040,8371621888,1,0,0,0
1527320979,5211688,4405248,2,234,3373,0.5600,0.6100,1.0100,5862,73.8252,0.0000,0.4711,0.0168,7.3482,0.0000,4.9647,13.5453,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9505,79680208896,6842245120,408983552,87.2071,494512128,59996160,90.9508,79680208896,6842007552,68766846976,90.9506,79680208896,6842159104,68766924800,90.9507,79680208896,6842085376,7569371136,8371621888,1,0,0,0
1527320984,5297016,4424976,2,234,3293,0.5100,0.6100,0.9900,6340,73.6347,0.0000,0.3359,0.0168,7.3769,0.0000,5.0756,13.4867,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9500,79680208896,6842634240,408983552,87.2071,494512128,59996160,90.9503,79680208896,6842396672,68766453760,90.9501,79680208896,6842556416,68766539776,90.9502,79680208896,6842470400,7569375232,8371621888,1,0,0,0
1527320989,5248864,4468808,2,234,3454,0.4700,0.6100,0.9900,5872,73.6515,0.0000,0.3359,0.0168,7.3670,0.0000,5.0571,13.5684,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9496,79680208896,6842953728,408983552,87.2071,494512128,59996160,90.9499,79680208896,6842712064,68766134272,90.9497,79680208896,6842875904,68766220288,90.9498,79680208896,6842789888,7569178624,8371621888,1,0,0,0
1527320994,5323136,4430800,2,234,3316,0.4300,0.6000,0.9700,6200,73.4954,0.0000,0.3188,0.0168,7.2065,0.0000,5.0998,13.6409,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9490,79680208896,6843355136,408983552,87.2071,494512128,59996160,90.9493,79680208896,6843113472,68765736960,90.9491,79680208896,6843273216,68765818880,90.9492,79680208896,6843191296,7569051648,8371621888,1,0,0,0
1527320999,5189472,4401712,2,234,3381,0.4000,0.6000,0.9600,5745,73.7443,0.0000,0.3023,0.0168,7.2508,0.0000,4.9689,13.8203,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9485,79680208896,6843748352,408983552,87.2071,494512128,59996160,90.9488,79680208896,6843506688,68765343744,90.9486,79680208896,6843666432,68765425664,90.9487,79680208896,6843584512,7568924672,8371621888,1,0,0,0
1527321004,5347648,4476672,2,234,3290,0.3700,0.6000,0.9400,6108,73.6745,0.0000,0.3021,0.0168,7.2160,0.0000,4.9169,13.7798,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9480,79680208896,6844137472,408983552,87.2071,494512128,59996160,90.9483,79680208896,6843904000,68764950528,90.9481,79680208896,6844059648,68765028352,90.9482,79680208896,6843981824,7568588800,8371621888,1,0,0,0
1527321009,5218184,4910032,2,234,3448,0.4200,0.6000,0.9400,5961,73.7752,0.0000,0.3350,0.0335,7.2374,0.0000,5.0084,13.8335,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9475,79680208896,6844538880,408983552,87.2071,494512128,59996160,90.9478,79680208896,6844297216,68764549120,90.9476,79680208896,6844461056,68764635136,90.9477,79680208896,6844375040,7568486400,8371621888,1,0,0,0
1527321014,5325376,4442872,2,234,3345,0.5400,0.6100,0.9600,6034,73.4315,0.0000,0.3182,0.0335,7.3020,0.0000,5.1097,13.7833,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9469,79680208896,6844928000,408983552,87.2071,494512128,59996160,90.9473,79680208896,6844690432,68764160000,90.9470,79680208896,6844850176,68764237824,90.9471,79680208896,6844772352,7568515072,8371621888,1,0,0,0
1527321019,5107448,4356856,4,234,3407,0.5800,0.6100,0.9400,5368,73.4752,0.0000,0.3185,0.0168,7.3036,0.0000,5.1080,13.6630,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9464,79680208896,6845321216,408983552,87.2071,494512128,59996160,90.9467,79680208896,6845087744,68763766784,90.9465,79680208896,6845243392,68763844608,90.9466,79680208896,6845165568,7568388096,8371621888,1,0,0,0
1527321024,3040448,2477680,2,234,2748,0.5300,0.6000,0.9800,4527,73.8919,0.0000,0.3194,0.0168,7.1128,0.0000,4.9740,13.3154,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9462,79680208896,6845517824,408983552,87.2071,494512128,59996160,90.9463,79680208896,6845390848,68763549696,90.9462,79680208896,6845460480,68763582464,90.9463,79680208896,6845427712,7567699968,8371621888,1,0,0,0
1527321029,2765816,2300904,2,234,2471,0.7300,0.6200,0.9800,3439,74.4362,0.0000,0.3532,0.0168,6.8698,0.0000,4.9142,13.0866,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9460,79680208896,6845665280,408983552,87.2071,494512128,59996160,90.9461,79680208896,6845542400,68763394048,90.9460,79680208896,6845616128,68763435008,90.9461,79680208896,6845575168,7567499264,8371621888,1,0,0,0
1527321034,2757464,2305320,2,234,2031,0.6700,0.6100,0.9600,3971,75.2567,0.0000,0.2868,0.0169,6.5045,0.0000,4.7868,12.3334,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9457,79680208896,6845837312,408983552,87.2071,494512128,59996160,90.9459,79680208896,6845714432,68763205632,90.9458,79680208896,6845804544,68763238400,90.9458,79680208896,6845771776,7567360000,8371621888,1,0,0,0
1527321039,2519328,2100400,2,234,2104,0.6200,0.6100,0.9500,3382,76.4626,0.0000,0.2873,0.0169,6.2585,0.0000,4.7136,11.9317,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9455,79680208896,6846005248,408983552,87.2071,494512128,59996160,90.9457,79680208896,6845894656,68763033600,90.9456,79680208896,6845976576,68763074560,90.9456,79680208896,6845935616,7567470592,8371621888,1,0,0,0
1527321044,2710992,2185408,2,234,1954,0.7300,0.6200,0.9600,4192,77.4788,0.0000,0.3215,0.0169,5.8415,0.0000,4.3677,11.4233,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9453,79680208896,6846169088,408983552,87.2071,494512128,59996160,90.9454,79680208896,6846058496,68762877952,90.9453,79680208896,6846136320,68762898432,90.9454,79680208896,6846111744,7567376384,8371621888,1,0,0,0
1527321049,2912720,2438840,2,234,2364,0.6700,0.6200,0.9500,3575,78.1541,0.0000,0.3220,0.0170,5.4555,0.0000,4.4038,11.0490,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9450,79680208896,6846361600,408983552,87.2071,494512128,59996160,90.9452,79680208896,6846255104,68762677248,90.9451,79680208896,6846332928,68762714112,90.9451,79680208896,6846296064,7567179776,8371621888,1,0,0,0
1527321054,2975832,2366568,2,234,2291,0.6200,0.6100,0.9100,4128,79.3983,0.0000,0.3400,0.0170,5.2730,0.0000,4.1511,10.2669,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9448,79680208896,6846541824,408983552,87.2071,494512128,59996160,90.9449,79680208896,6846459904,68762509312,90.9449,79680208896,6846500864,68762533888,90.9449,79680208896,6846476288,7567249408,8371621888,1,0,0,0
1527321059,2690560,2262600,2,234,2049,0.5700,0.6100,0.9000,3349,80.3708,0.0000,0.3066,0.0170,4.9113,0.0000,4.0511,9.7956,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9446,79680208896,6846722048,408983552,87.2071,494512128,59996160,90.9447,79680208896,6846623744,68762324992,90.9446,79680208896,6846685184,68762337280,90.9446,79680208896,6846672896,7567040512,8371621888,1,0,0,0
1527321064,3215184,2667128,2,234,1856,0.5200,0.6000,0.8800,4193,81.4461,0.0000,0.3756,0.0171,4.6293,0.0000,3.8744,9.3206,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9443,79680208896,6846930944,408983552,87.2071,494512128,59996160,90.9445,79680208896,6846787584,68762140672,90.9444,79680208896,6846873600,68762169344,90.9444,79680208896,6846840832,7566843904,8371621888,1,0,0,0
1527321069,2666472,2804344,3,234,2339,0.4800,0.6000,0.8800,3939,81.9611,0.0000,0.3937,0.0000,4.2994,0.0000,3.7239,8.9866,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9441,79680208896,6847066112,408983552,87.2071,494512128,59996160,90.9443,79680208896,6846951424,68761960448,90.9441,79680208896,6847049728,68762013696,90.9442,79680208896,6846996480,7566761984,8371621888,1,0,0,0
1527321074,2920600,2404952,2,234,2271,0.4400,0.6000,0.8700,4220,83.0848,0.0000,0.4114,0.0000,3.9849,0.0000,3.4967,8.5362,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9439,79680208896,6847254528,408983552,87.2071,494512128,59996160,90.9440,79680208896,6847152128,68761792512,90.9439,79680208896,6847217664,68761812992,90.9439,79680208896,6847197184,7567568896,8371621888,1,0,0,0
1527321079,3003680,2503768,2,234,2157,0.4100,0.5900,0.8500,3335,83.9746,0.0000,0.3955,0.0000,3.7247,0.0000,3.3826,8.1499,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9436,79680208896,6847459328,408983552,87.2071,494512128,59996160,90.9437,79680208896,6847348736,68761595904,90.9437,79680208896,6847414272,68761628672,90.9437,79680208896,6847381504,7567499264,8371621888,1,0,0,0
1527321084,2907512,2411248,2,234,2124,0.3700,0.5900,0.8400,4024,84.6946,0.0000,0.3950,0.0000,3.5561,0.0000,3.3162,7.8997,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9434,79680208896,6847643648,408983552,87.2071,494512128,59996160,90.9435,79680208896,6847520768,68761415680,90.9434,79680208896,6847594496,68761473024,90.9435,79680208896,6847537152,7567269888,8371621888,1,0,0,0
1527321089,2918072,2404112,3,234,2168,0.3400,0.5900,0.8300,4041,84.8875,0.0000,0.4295,0.0000,3.5248,0.0000,3.4021,7.8681,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9431,79680208896,6847836160,408983552,87.2071,494512128,59996160,90.9433,79680208896,6847705088,68761206784,90.9431,79680208896,6847803392,68761276416,90.9432,79680208896,6847733760,7567339520,8371621888,1,0,0,0
1527321094,2860408,2400184,2,234,2150,0.3100,0.5800,0.8100,4156,84.6432,0.0000,0.4302,0.0000,3.5598,0.0000,3.4572,7.9676,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9429,79680208896,6848004096,408983552,87.2071,494512128,59996160,90.9430,79680208896,6847918080,68761022464,90.9429,79680208896,6847987712,68761067520,90.9430,79680208896,6847942656,7567073280,8371621888,1,0,0,0
1527321099,3031200,2548304,2,234,2423,0.2900,0.5800,0.7800,3676,84.5783,0.0000,0.4132,0.0000,3.5106,0.0000,3.4946,7.8499,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9426,79680208896,6848208896,408983552,87.2071,494512128,59996160,90.9427,79680208896,6848135168,68760829952,90.9426,79680208896,6848180224,68760870912,90.9427,79680208896,6848139264,7567138816,8371621888,1,0,0,0
1527321104,2490192,2019568,2,234,1628,0.2700,0.5800,0.7700,4002,84.8073,0.0000,0.3963,0.0000,3.3989,0.0000,3.4786,7.7705,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9424,79680208896,6848380928,408983552,87.2071,494512128,59996160,90.9425,79680208896,6848253952,68760657920,90.9424,79680208896,6848352256,68760694784,90.9425,79680208896,6848315392,7566794752,8371621888,1,0,0,0
1527321109,3024152,2567512,2,234,2388,0.2400,0.5700,0.7700,3703,85.1104,0.0000,0.3800,0.0000,3.4197,0.0000,3.3661,7.8425,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.9422,79680208896,6848532480,408983552,87.2071,494512128,59996160,90.9423,79680208896,6848438272,68760498176,90.9422,79680208896,6848512000,68760530944,90.9422,79680208896,6848479232,7566958592,8371621888,1,0,0,0
