clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],normal,cpu,mem,io
1527320677,118672,100984,3,212,959,1.0000,0.4800,0.8500,2237,1.7333,0.0000,0.0000,0.0000,0.2000,0.0000,1.2667,96.8167,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2465,79680208896,7374528512,408983552,87.2071,494512128,59996160,90.2465,79680208896,7374536704,68234473472,90.2465,79680208896,7374536704,68234473472,90.2465,79680208896,7374536704,7662686208,8371621888,1,0,0,0
1527320682,209608,86296,3,212,1094,1.0000,0.4900,0.8500,2886,1.7333,0.0000,0.0000,0.0000,0.1833,0.0000,1.2667,96.8161,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2465,79680208896,7374536704,408983552,87.2071,494512128,59996160,90.2465,79680208896,7374548992,68234452992,90.2465,79680208896,7374557184,68234461184,90.2465,79680208896,7374548992,7662706688,8371621888,1,0,0,0
1527320687,117296,108768,3,212,990,1.0000,0.4900,0.8600,2397,1.7333,0.0000,0.0000,0.0000,0.2000,0.0000,1.2498,96.8172,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2465,79680208896,7374557184,408983552,87.2071,494512128,59996160,90.2464,79680208896,7374569472,68234440704,90.2464,79680208896,7374569472,68234440704,90.2464,79680208896,7374569472,7662845952,8371621888,1,0,0,0
1527320692,246968,101608,4,212,1070,1.0000,0.4900,0.8600,2820,1.7330,0.0000,0.0000,0.0000,0.1833,0.0000,1.2333,96.8661,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2464,79680208896,7374569472,408983552,87.2071,494512128,59996160,90.2464,79680208896,7374577664,68234432512,90.2464,79680208896,7374577664,68234432512,90.2464,79680208896,7374577664,7662858240,8371621888,1,0,0,0
1527320697,91424,68944,4,212,1038,1.0000,0.5000,0.8600,2428,1.7333,0.0000,0.0000,0.0000,0.2000,0.0000,1.2165,96.8667,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2464,79680208896,7374577664,408983552,87.2071,494512128,59996160,90.2464,79680208896,7374585856,68234424320,90.2464,79680208896,7374585856,68234424320,90.2464,79680208896,7374585856,7662866432,8371621888,1,0,0,0
1527320702,226384,89776,4,212,1122,1.0000,0.5000,0.8600,3041,1.7330,0.0000,0.0000,0.0000,0.1833,0.0000,1.2167,96.8505,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2464,79680208896,7374594048,408983552,87.2071,494512128,59996160,90.2464,79680208896,7374594048,68234416128,90.2464,79680208896,7374594048,68234416128,90.2464,79680208896,7374594048,7662755840,8371621888,1,0,0,0
1527320707,100184,581136,3,212,958,1.0000,0.5000,0.8700,2154,1.7328,0.0000,0.0000,0.0000,0.1999,0.0000,1.1996,96.9005,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2464,79680208896,7374602240,408983552,87.2071,494512128,59996160,90.2464,79680208896,7374610432,68234399744,90.2464,79680208896,7374610432,68234399744,90.2464,79680208896,7374610432,7662764032,8371621888,1,0,0,0
1527320712,225016,91752,3,212,1072,1.0000,0.5000,0.8700,2730,0.0667,0.0000,0.0000,0.0000,0.2166,0.0000,1.1333,96.9338,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2464,79680208896,7374610432,408983552,87.2071,494512128,59996160,90.2464,79680208896,7374618624,68234391552,90.2464,79680208896,7374618624,68234391552,90.2464,79680208896,7374618624,7662772224,8371621888,1,0,0,0
1527320717,92840,71776,2,208,833,0.9200,0.5000,0.8500,2435,7.8719,0.0000,0.0000,0.0000,0.2168,0.0000,1.1333,95.6812,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2464,79680208896,7374618624,408983552,87.2071,494512128,59996160,90.2464,79680208896,7374630912,68234375168,90.2464,79680208896,7374635008,68234379264,90.2464,79680208896,7374630912,7666544640,8371621888,1,0,0,0
1527320722,228000,117280,2,208,877,0.8500,0.5000,0.8400,2632,15.8606,0.0000,0.0167,0.0000,0.2168,0.0000,1.1174,87.6105,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2463,79680208896,7374643200,408983552,87.2071,494512128,59996160,90.2463,79680208896,7374643200,68234366976,90.2463,79680208896,7374643200,68234366976,90.2463,79680208896,7374643200,7666577408,8371621888,1,0,0,0
1527320727,101472,71312,2,208,792,0.7800,0.5000,0.8300,2053,22.3761,0.0000,0.0334,0.0000,0.2169,0.0000,1.1674,79.4662,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2463,79680208896,7374651392,408983552,87.2071,494512128,59996160,90.2463,79680208896,7374659584,68234350592,90.2463,79680208896,7374659584,68234350592,90.2463,79680208896,7374659584,7666585600,8371621888,1,0,0,0
1527320732,239192,95016,2,208,949,0.7200,0.5000,0.8100,2944,30.1635,0.0000,0.0334,0.0000,0.2503,0.0000,1.1680,72.9806,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2463,79680208896,7374659584,408983552,87.2071,494512128,59996160,90.2463,79680208896,7374659584,68234342400,90.2463,79680208896,7374667776,68234350592,90.2463,79680208896,7374659584,7666466816,8371621888,1,0,0,0
1527320737,101328,104088,3,208,791,0.6600,0.4900,0.8000,2224,38.2574,0.0000,0.1835,0.0000,0.2504,0.0000,1.2016,64.9424,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2463,79680208896,7374667776,408983552,87.2071,494512128,59996160,90.2463,79680208896,7374675968,68234334208,90.2463,79680208896,7374675968,68234334208,90.2463,79680208896,7374675968,7666479104,8371621888,1,0,0,0
1527320742,226496,86216,2,208,944,0.6100,0.4900,0.7800,2762,46.2168,0.0000,0.2672,0.0000,0.2506,0.0000,1.2187,56.7874,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2463,79680208896,7374675968,408983552,87.2071,494512128,59996160,90.2463,79680208896,7374684160,68234326016,90.2463,79680208896,7374684160,68234326016,90.2463,79680208896,7374684160,7666487296,8371621888,1,0,0,0
1527320747,93200,72136,5,208,809,0.5600,0.4800,0.7700,2242,54.3874,0.0000,0.2674,0.0000,0.2507,0.0000,1.2529,48.7299,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2463,79680208896,7374692352,408983552,87.2071,494512128,59996160,90.2463,79680208896,7374700544,68234309632,90.2463,79680208896,7374700544,68234309632,90.2463,79680208896,7374700544,7666503680,8371621888,1,0,0,0
1527320752,230864,111824,2,208,890,0.5100,0.4800,0.7600,2601,64.0455,0.0000,0.2843,0.0000,0.2342,0.0000,1.2874,40.5017,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2463,79680208896,7374700544,408983552,87.2071,494512128,59996160,90.2463,79680208896,7374700544,68234293248,90.2462,79680208896,7374716928,68234293248,90.2462,79680208896,7374716928,7666384896,8371621888,1,0,0,0
1527320757,86816,70264,4,208,883,0.4700,0.4800,0.7500,2402,71.9304,0.0000,0.3011,0.0000,0.2342,0.0000,1.3048,30.8413,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2462,79680208896,7374716928,408983552,87.2071,494512128,59996160,90.2462,79680208896,7374725120,68234285056,90.2462,79680208896,7374725120,68234285056,90.2462,79680208896,7374725120,7666479104,8371621888,1,0,0,0
1527320762,234536,85176,2,208,970,0.4300,0.4700,0.7300,2784,79.6987,0.0000,0.3346,0.0167,0.2343,0.0000,1.3884,22.9045,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2462,79680208896,7374725120,408983552,87.2071,494512128,59996160,90.2462,79680208896,7374737408,68234276864,90.2462,79680208896,7374733312,68234276864,90.2462,79680208896,7374733312,7666417664,8371621888,1,0,0,0
1527320767,101952,569168,3,208,792,0.4000,0.4700,0.7200,2335,86.2502,0.0000,0.5358,0.0167,0.2344,0.0000,1.4396,14.8024,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2462,79680208896,7374741504,408983552,87.2071,494512128,59996160,90.2462,79680208896,7374741504,68234260480,90.2462,79680208896,7374749696,68234260480,90.2462,79680208896,7374749696,7666360320,8371621888,1,0,0,0
1527320772,212632,92336,2,208,903,0.3700,0.4700,0.7100,2748,94.2546,0.0000,0.5528,0.0168,0.2010,0.0000,1.4735,8.2412,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2462,79680208896,7374749696,408983552,87.2071,494512128,59996160,90.2462,79680208896,7374749696,68234252288,90.2462,79680208896,7374757888,68234260480,90.2462,79680208896,7374749696,7666561024,8371621888,1,0,0,0
1527320777,129488,77200,2,208,805,0.3400,0.4700,0.7000,2344,96.0630,0.0000,0.5529,0.0167,0.2011,0.0000,1.4243,1.7929,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2462,79680208896,7374757888,408983552,87.2071,494512128,59996160,90.2462,79680208896,7374766080,68234244096,90.2462,79680208896,7374766080,68234244096,90.2462,79680208896,7374766080,7666442240,8371621888,1,0,0,0
1527320782,225168,114904,2,208,857,0.3100,0.4600,0.6800,2428,96.0623,0.0000,0.5865,0.0168,0.2179,0.0000,1.3570,1.7259,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2462,79680208896,7374766080,408983552,87.2071,494512128,59996160,90.2462,79680208896,7374774272,68234235904,90.2462,79680208896,7374774272,68234235904,90.2462,79680208896,7374774272,7666454528,8371621888,1,0,0,0
1527320787,96160,71568,2,208,819,0.2800,0.4600,0.6700,1977,96.0127,0.0000,0.5865,0.0168,0.2345,0.0000,1.3235,1.7426,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2462,79680208896,7374774272,408983552,87.2071,494512128,59996160,90.2462,79680208896,7374786560,68234215424,90.2461,79680208896,7374794752,68234223616,90.2462,79680208896,7374786560,7666462720,8371621888,1,0,0,0
1527320792,226088,87768,2,208,918,0.2600,0.4600,0.6600,2650,96.1113,0.0000,0.6367,0.0168,0.2346,0.0000,1.3235,1.7929,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2461,79680208896,7374794752,408983552,87.2071,494512128,59996160,90.2461,79680208896,7374794752,68234207232,90.2461,79680208896,7374802944,68234215424,90.2461,79680208896,7374794752,7666483200,8371621888,1,0,0,0
1527320797,94776,97976,4,208,812,0.2400,0.4500,0.6500,2055,96.1771,0.0000,0.5533,0.0168,0.2179,0.0000,1.3412,1.7270,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2461,79680208896,7374802944,408983552,87.2071,494512128,59996160,90.2461,79680208896,7374811136,68234199040,90.2461,79680208896,7374811136,68234199040,90.2461,79680208896,7374811136,7667634176,8371621888,1,0,0,0
1527320802,231344,90512,2,208,900,0.2200,0.4500,0.6400,2849,96.1783,0.0000,0.5028,0.0168,0.2012,0.0000,1.3575,1.7597,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2461,79680208896,7374811136,408983552,87.2071,494512128,59996160,90.2461,79680208896,7374819328,68234190848,90.2461,79680208896,7374819328,68234190848,90.2461,79680208896,7374819328,7667642368,8371621888,1,0,0,0
1527320807,91184,69672,2,208,842,0.2000,0.4500,0.6300,2169,96.1461,0.0000,0.5028,0.0168,0.1843,0.0000,1.3407,1.7767,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2461,79680208896,7374827520,408983552,87.2071,494512128,59996160,90.2461,79680208896,7374827520,68234182656,90.2461,79680208896,7374827520,68234182656,90.2461,79680208896,7374827520,7667642368,8371621888,1,0,0,0
1527320812,191760,137048,2,208,894,0.1900,0.4500,0.6200,2582,96.1126,0.0000,0.5025,0.0168,0.2010,0.0000,1.3568,1.8258,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2461,79680208896,7374835712,408983552,87.2071,494512128,59996160,90.2461,79680208896,7374835712,68234166272,90.2461,79680208896,7374843904,68234166272,90.2461,79680208896,7374835712,7667666944,8371621888,1,0,0,0
1527320817,136992,72864,2,208,875,0.1700,0.4400,0.6100,2286,96.1764,0.0000,0.5029,0.0168,0.2013,0.0000,1.3239,1.7770,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2461,79680208896,7374843904,408983552,87.2071,494512128,59996160,90.2461,79680208896,7374852096,68234158080,90.2461,79680208896,7374852096,68234158080,90.2461,79680208896,7374852096,7667658752,8371621888,1,0,0,0
1527320822,175688,87384,4,208,1001,0.1600,0.4400,0.6000,2877,96.3112,0.0000,0.5197,0.0000,0.2012,0.0000,1.3412,1.7770,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2461,79680208896,7374864384,408983552,87.2071,494512128,59996160,90.2461,79680208896,7374864384,68234145792,90.2461,79680208896,7374864384,68234145792,90.2461,79680208896,7374868480,7667666944,8371621888,1,0,0,0
1527320827,172032,579608,2,208,791,0.1400,0.4400,0.5900,2372,96.2789,0.0000,0.3521,0.0000,0.2347,0.0000,1.3244,1.7773,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2461,79680208896,7374864384,408983552,87.2071,494512128,59996160,90.2460,79680208896,7374872576,68234137600,90.2460,79680208896,7374872576,68234137600,90.2460,79680208896,7374872576,7667552256,8371621888,1,0,0,0
1527320832,152504,78800,2,208,914,0.1300,0.4400,0.5800,2595,96.3286,0.0000,0.3687,0.0000,0.2346,0.0000,1.2909,1.8267,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2460,79680208896,7374880768,408983552,87.2071,494512128,59996160,90.2460,79680208896,7374880768,68234121216,90.2460,79680208896,7374888960,68234129408,90.2460,79680208896,7374880768,7667646464,8371621888,1,0,0,0
1527320837,164168,70560,2,208,840,0.1200,0.4300,0.5700,2370,96.1803,0.0000,0.4022,0.0000,0.2513,0.0000,1.3076,1.7932,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2460,79680208896,7374888960,408983552,87.2071,494512128,59996160,90.2460,79680208896,7374897152,68234113024,90.2460,79680208896,7374897152,68234113024,90.2460,79680208896,7374897152,7667707904,8371621888,1,0,0,0
1527320842,162344,105848,3,208,891,0.1100,0.4300,0.5600,2491,96.1964,0.0000,0.3518,0.0000,0.2346,0.0000,1.3740,1.8596,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2460,79680208896,7374901248,408983552,87.2071,494512128,59996160,90.2460,79680208896,7374909440,68234100736,90.2460,79680208896,7374909440,68234100736,90.2460,79680208896,7374909440,7667601408,8371621888,1,0,0,0
1527320847,158504,80808,3,208,786,0.1000,0.4300,0.5500,2115,96.2460,0.0000,0.3688,0.0000,0.2347,0.0000,1.3409,1.8609,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2460,79680208896,7374917632,408983552,87.2071,494512128,59996160,90.2460,79680208896,7374917632,68234084352,90.2460,79680208896,7374925824,68234092544,90.2460,79680208896,7374917632,7667609600,8371621888,1,0,0,0
1527320852,161096,78520,2,208,956,0.0900,0.4300,0.5400,2686,96.1629,0.0000,0.4021,0.0000,0.2011,0.0000,1.3405,1.8097,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2460,79680208896,7374925824,408983552,87.2071,494512128,59996160,90.2460,79680208896,7374929920,68234072064,90.2460,79680208896,7374938112,68234080256,90.2460,79680208896,7374929920,7667617792,8371621888,1,0,0,0
1527320857,162552,106088,2,208,790,0.0900,0.4200,0.5300,2309,96.1307,0.0000,0.3686,0.0000,0.2345,0.0000,1.3572,1.8931,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2460,79680208896,7374938112,408983552,87.2071,494512128,59996160,90.2459,79680208896,7374950400,68234059776,90.2459,79680208896,7374950400,68234059776,90.2459,79680208896,7374950400,7667630080,8371621888,1,0,0,0
1527320862,229304,88584,4,208,979,0.0800,0.4200,0.5200,2943,96.0985,0.0000,0.4186,0.0000,0.2513,0.0000,1.3405,1.8754,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2459,79680208896,7374950400,408983552,87.2071,494512128,59996160,90.2459,79680208896,7374958592,68234051584,90.2459,79680208896,7374958592,68234051584,90.2459,79680208896,7374958592,7667642368,8371621888,1,0,0,0
1527320867,106136,80832,2,208,792,0.0700,0.4200,0.5100,2428,96.0965,0.0000,0.4186,0.0000,0.2680,0.0000,1.3566,1.8587,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2459,79680208896,7374966784,408983552,87.2071,494512128,59996160,90.2459,79680208896,7374974976,68234035200,90.2459,79680208896,7374974976,68234035200,90.2459,79680208896,7374974976,7667593216,8371621888,1,0,0,0
1527320872,154136,107744,2,208,894,0.0700,0.4200,0.5000,2471,96.1146,0.0000,0.4189,0.0000,0.2513,0.0000,1.3407,1.8767,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2459,79680208896,7374974976,408983552,87.2071,494512128,59996160,90.2459,79680208896,7374983168,68234027008,90.2459,79680208896,7374983168,68234027008,90.2459,79680208896,7374983168,7667662848,8371621888,1,0,0,0
1527320877,164664,79352,2,208,853,0.0600,0.4100,0.4900,2181,96.1326,0.0000,0.4186,0.0000,0.2513,0.0000,1.3731,1.8587,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2459,79680208896,7374983168,408983552,87.2071,494512128,59996160,90.2459,79680208896,7374991360,68234010624,90.2459,79680208896,7374999552,68234018816,90.2459,79680208896,7374991360,7667679232,8371621888,1,0,0,0
1527320882,153384,78784,2,208,939,0.0600,0.4100,0.4900,2650,96.2131,0.0000,0.3853,0.0000,0.2345,0.0000,1.3566,1.8429,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2459,79680208896,7374999552,408983552,87.2071,494512128,59996160,90.2459,79680208896,7374999552,68234002432,90.2459,79680208896,7375007744,68234010624,90.2459,79680208896,7374999552,7667568640,8371621888,1,0,0,0
1527320887,167752,574088,3,208,780,0.0500,0.4100,0.4800,2042,96.2305,0.0000,0.3853,0.0000,0.2178,0.0000,1.3407,1.8261,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2459,79680208896,7375007744,408983552,87.2071,494512128,59996160,90.2459,79680208896,7375015936,68233994240,90.2459,79680208896,7375015936,68233994240,90.2459,79680208896,7375015936,7667576832,8371621888,1,0,0,0
1527320892,154096,74576,2,208,901,0.0500,0.4100,0.4700,2603,96.0965,0.0000,0.3853,0.0000,0.2346,0.0000,1.3738,1.8093,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2459,79680208896,7375015936,408983552,87.2071,494512128,59996160,90.2458,79680208896,7375028224,68233981952,90.2458,79680208896,7375028224,68233981952,90.2458,79680208896,7375028224,7667585024,8371621888,1,0,0,0
1527320897,163576,80440,2,313,897,0.0400,0.4100,0.4600,2503,91.9263,0.0000,0.4858,0.0000,0.2345,0.0000,1.3403,1.7926,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2458,79680208896,7375028224,408983552,87.2071,494512128,59996160,90.2458,79680208896,7375036416,68233965568,90.2458,79680208896,7375044608,68233973760,90.2458,79680208896,7375036416,7667597312,8371621888,1,0,0,0
1527320902,166072,118120,13,313,988,8.0500,0.9400,2.1100,3061,85.5157,0.0000,0.6198,0.0000,0.2512,0.0000,6.9179,1.9263,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2458,79680208896,7375044608,408983552,87.2071,494512128,59996160,90.2458,79680208896,7375044608,68233965568,90.2458,79680208896,7375044608,68233965568,90.2458,79680208896,7375044608,7653015552,8371621888,1,0,0,0
1527320907,183584,84216,15,313,828,15.4900,0.9400,3.7600,2427,77.3724,0.0000,0.6526,0.0000,0.2343,0.0000,13.2262,2.0248,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2458,79680208896,7375052800,408983552,87.2071,494512128,59996160,90.2458,79680208896,7375060992,68233949184,90.2458,79680208896,7375060992,68233949184,90.2458,79680208896,7375060992,7652769792,8371621888,1,0,0,0
1527320912,136904,74104,19,313,978,22.2600,1.4800,5.3500,2962,69.4547,0.0000,0.6024,0.0000,0.2342,0.0000,21.4059,2.0248,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2458,79680208896,7375060992,408983552,87.2071,494512128,59996160,90.2458,79680208896,7375069184,68233940992,90.2458,79680208896,7375069184,68233940992,90.2458,79680208896,7375069184,7649624064,8371621888,1,0,0,0
1527320917,185792,111152,15,313,812,28.4800,2.5300,6.9300,2366,61.3481,0.0000,0.6357,0.0000,0.2508,0.0000,29.3242,1.9906,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2458,79680208896,7375069184,408983552,87.2071,494512128,59996160,90.2458,79680208896,7375077376,68233932800,90.2458,79680208896,7375077376,68233932800,90.2458,79680208896,7375077376,7653261312,8371621888,1,0,0,0
1527320922,142744,75776,18,313,966,34.2100,3.0600,8.4700,2936,53.3356,0.0000,0.5851,0.0000,0.2508,0.0000,37.4415,2.0729,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2458,79680208896,7375085568,408983552,87.2071,494512128,59996160,90.2458,79680208896,7375085568,68233916416,90.2457,79680208896,7375093760,68233924608,90.2458,79680208896,7375085568,7653150720,8371621888,1,0,0,0
1527320927,185776,86376,16,313,847,39.4800,3.5800,9.9900,2489,43.5632,0.0000,0.6686,0.0000,0.2673,0.0000,45.2783,2.1227,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2457,79680208896,7375093760,408983552,87.2071,494512128,59996160,90.2457,79680208896,7375106048,68233904128,90.2457,79680208896,7375106048,68233904128,90.2457,79680208896,7375106048,7653163008,8371621888,1,0,0,0
1527320932,151984,111720,11,313,920,44.3300,4.1000,11.4900,2818,35.5652,0.0000,0.8013,0.0000,0.3172,0.0000,54.8931,2.0534,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2457,79680208896,7375114240,408983552,87.2071,494512128,59996160,90.2457,79680208896,7375114240,68233895936,90.2457,79680208896,7375114240,68233895936,90.2457,79680208896,7375114240,7653175296,8371621888,1,0,0,0
1527320937,166648,81088,18,313,965,48.7900,4.6100,12.9500,2777,27.6564,0.0000,0.8347,0.0000,0.3505,0.0000,62.8319,2.1202,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2457,79680208896,7375122432,408983552,87.2071,494512128,59996160,90.2457,79680208896,7375130624,68233879552,90.2457,79680208896,7375130624,68233879552,90.2457,79680208896,7375130624,7646248960,8371621888,1,0,0,0
1527320942,153584,79632,6,313,1038,52.8900,5.1200,14.4000,3124,21.3809,0.0000,0.8340,0.0000,0.3668,0.0000,70.6088,2.1685,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2457,79680208896,7375130624,408983552,87.2071,494512128,59996160,90.2457,79680208896,7375130624,68233879552,90.2457,79680208896,7375130624,68233879552,90.2457,79680208896,7375130624,7652962304,8371621888,1,0,0,0
1527320947,191792,725376,14,313,839,56.6600,5.1200,15.8200,2557,13.2667,0.0000,0.8336,0.0000,0.3999,0.0000,76.8256,2.2007,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2457,79680208896,7375138816,408983552,87.2071,494512128,59996160,90.2457,79680208896,7375147008,68233863168,90.2457,79680208896,7375147008,68233863168,90.2457,79680208896,7375147008,7652958208,8371621888,1,0,0,0
1527320952,142208,79792,33,313,967,60.1300,5.6300,17.2200,2983,5.4315,0.0000,0.8501,0.0000,0.3999,0.0000,84.9025,2.2670,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2457,79680208896,7375147008,408983552,87.2071,494512128,59996160,90.2457,79680208896,7375155200,68233854976,90.2457,79680208896,7375155200,68233854976,90.2457,79680208896,7375155200,7652794368,8371621888,1,0,0,0
1527320957,178064,81104,19,313,890,63.3200,6.1400,18.5900,2599,0.0000,0.0000,0.7996,0.0000,0.3665,0.0000,92.8036,2.2655,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2457,79680208896,7375155200,408983552,87.2071,494512128,59996160,90.2456,79680208896,7375171584,68233838592,90.2456,79680208896,7375171584,68233838592,90.2456,79680208896,7375171584,7652851712,8371621888,1,0,0,0
1527320962,152768,105624,12,313,934,66.3400,7.1500,19.9600,2943,0.0000,0.0000,0.6996,0.0000,0.3831,0.0000,96.6850,2.2156,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2456,79680208896,7375171584,408983552,87.2071,494512128,59996160,90.2456,79680208896,7375171584,68233826304,90.2456,79680208896,7375183872,68233838592,90.2456,79680208896,7375171584,7652859904,8371621888,1,0,0,0
1527320967,180224,75784,25,313,817,69.1200,7.6600,21.3100,2356,0.0000,0.0000,0.7164,0.0000,0.3832,0.0000,96.8016,2.0826,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2456,79680208896,7375183872,408983552,87.2071,494512128,59996160,90.2456,79680208896,7375192064,68233818112,90.2456,79680208896,7375192064,68233818112,90.2456,79680208896,7375192064,7652745216,8371621888,1,0,0,0
1527320972,139480,75800,33,313,997,71.5900,8.1500,22.6100,3035,0.0000,0.0000,0.7165,0.0000,0.4332,0.0000,96.8005,2.0663,4294963200,100.0000,4294963200,95.4818,99.7583,95.4818,95.4818,95.4818,90.2456,79680208896,7375192064,408983552,87.2071,494512128,59996160,90.2456,79680208896,7375200256,68233809920,90.2456,79680208896,7375200256,68233809920,90.2456,79680208896,7375200256,7652757504,8371621888,1,0,0,0
